review_id,productID,userID,opinion_lexicon_withoutSW_DT_IN,nltk_withoutSW_DT_IN,afinn_withoutSW_DT_IN,afinn_handling_negation,final_score
3973,B004EPYZQ2,A3VUNTR1HFC5K6,1,1,1,1,1
3974,B004EPYZQ2,A23W55M32D2AC,1,1,1,1,1
3975,B004EPYZQ2,A1NV8HZTGKIPXQ,1,1,1,1,1
3976,B004EPYZQ2,A3PH8HW0O97ZEW,1,1,1,1,1
3977,B004EPYZQ2,A2D8CUJPOSRPNA,0,1,1,1,1
3978,B004EPYZQ2,A356HRZZFCEGL1,-1,1,-1,-1,-1
3979,B004EPYZQ2,A39I2IV1RQ7BPA,-1,1,1,1,1
3980,B004EPYZQ2,A3QH6BEY6RYQR0,1,1,1,1,1
3981,B004EPYZQ2,A3TYC8T6W81DDB,1,1,1,1,1
3982,B004EPYZQ2,A1QQEFV51EMD7E,1,1,1,0,1
3983,B004EPYZQ2,A2W34G5XYDFJWP,1,1,1,1,1
3984,B004EPYZQ2,A105MTA2X8Q9OT,0,1,1,-1,1
3985,B004EPYZQ2,A1O1HWFO5Q9PJ0,-1,1,1,-1,-1
3986,B004EPYZQ2,A2XRMQA6PJ5ZJ8,1,1,1,1,1
3987,B004EPYZQ2,A36PVIY86YJJ29,1,1,1,1,1
3988,B004EPYZQ2,A2S0FCE1GYVKBT,1,1,1,1,1
3989,B004EPYZQ2,A3PPXVR5J6U2JD,1,-1,1,-1,-1
3990,B004EPYZQ2,AN9J46667D80O,1,1,1,-1,1
3991,B004EPYZQ2,AJMM44A9Q1ZMQ,-1,1,1,1,1
3992,B004EPYZQ2,A4OSXRZR2BMX8,1,1,1,1,1
3993,B004EPYZQ2,A1THSBWV04YAIK,-1,1,1,1,1
3994,B004EPYZQ2,A1W0U0S3LFBIMD,1,1,1,1,1
3995,B004EPYZQ2,A2UXT9TYRDUIYN,0,1,1,1,1
3996,B004EPYZQ2,A2D1OS3SOMP547,1,1,1,1,1
3997,B004EPYZQ2,A19THR3ZXSIK49,-1,1,1,1,1
3998,B004EPYZQ2,A1DUWRMZVLRKAJ,1,1,1,1,1
3999,B004EPYZQ2,A6X2M9YBL9OYY,1,1,1,1,1
4000,B004EPYZQ2,A2RHQMV5GD18Z8,1,1,1,1,1
4001,B004EPYZQ2,A2XUYFBCXRO21E,0,1,1,1,1
4002,B004EPYZQ2,A1L6NDZD0Y6SV0,1,1,1,-1,1
4003,B004EPYZQ2,A1QEFY7UIVETDM,1,1,1,1,1
4004,B004EPYZQ2,A96K1ZGW56S2I,1,1,1,1,1
4005,B004EPYZQ2,A3LHS6KVRNMX21,1,1,1,1,1
4006,B004EPYZQ2,A4KH5DZT2ZTK6,1,1,1,1,1
4007,B004EPYZQ2,A3MFCXA3RDMP52,1,1,1,1,1
4008,B004EPYZQ2,AW3VZ5O895LRK,1,1,-1,1,1
4009,B004EPYZQ2,ANOAF9M5MTJHN,1,1,1,1,1
4010,B004EPYZQ2,A3SV390XTKU2AZ,1,1,1,1,1
4011,B004EPYZQ2,A2I0W3AY687OT1,1,1,1,1,1
4012,B004EPYZQ2,A3MDHKM6ZO1TRD,1,1,1,1,1
4013,B004EPYZQ2,A3J5FXUFR3OWVK,1,1,1,1,1
4014,B004EPYZQ2,A2THD7OIQF0V79,1,1,1,-1,1
4015,B004EPYZQ2,AQMUXDDCLJSSV,1,1,1,1,1
4016,B004EPYZQ2,A32Z18FU7YA03G,1,1,1,1,1
4017,B004EPYZQ2,ARWCFLO1Q0XY9,-1,-1,-1,-1,-1
4018,B004EPYZQ2,A34GZPHWYPSY2T,1,1,1,1,1
4019,B004EPYZQ2,AEOWKWONMMKOW,1,1,1,1,1
4020,B004EPYZQ2,AP7UEUF6W98AW,1,1,1,1,1
4021,B004EPYZQ2,A30TQET02FLSUX,1,1,1,1,1
4022,B004EPYZQ2,A1LMBOI3T91P87,-1,1,-1,1,-1
4023,B004EPYZQ2,A441R59DABT6E,1,1,1,1,1
4024,B004EPYZQ2,ATRNC3NZ0JTY1,1,1,1,1,1
4025,B004EPYZQ2,A3IOMFM9VQNGGS,1,1,1,1,1
4026,B004EPYZQ2,A3M2WW0PO34B94,-1,1,1,1,1
4027,B004EPYZQ2,A3LZBOBV9H1HDV,1,1,1,1,1
4028,B004EPYZQ2,A29ID69CH2WT8D,1,1,1,1,1
4029,B004EPYZQ2,AIK7I9BYWV9Q1,-1,-1,-1,1,-1
4030,B004EPYZQ2,A2N1M09WA3QD3J,0,1,1,1,1
4031,B004EPYZQ2,A1UTNGQL8KW0J4,1,1,1,-1,1
4032,B004EPYZQ2,A39C2BQXZHOUMJ,1,1,1,1,1
4033,B004EPYZQ2,ACMKIHN9CUD8K,1,1,1,1,1
4034,B004EPYZQ2,A22VH3XOCB9C1Q,1,1,1,1,1
4035,B004EPYZQ2,A13UMCD38SBR5H,1,1,1,1,1
4036,B004EPYZQ2,A1P98DMX8YUSNW,-1,1,1,1,1
4037,B004EPYZQ2,A3NPUD5PDZNR3E,1,1,1,1,1
4038,B004EPYZQ2,A2CZ1EK6CLD5VH,0,1,1,1,1
4039,B004EPYZQ2,A216Y8TYITILOR,1,1,1,1,1
4040,B004EPYZQ2,A2F3KQ20E83ITT,1,1,1,1,1
4041,B004EPYZQ2,A34D06JL7LC6MU,1,1,1,1,1
4042,B004EPYZQ2,A1WVBUU2SXQY4X,-1,-1,-1,-1,-1
4043,B004EPYZQ2,A1A3TAZV5SIS09,-1,-1,-1,-1,-1
4044,B004EPYZQ2,A33WYXI3DVWFJ7,1,1,1,1,1
4045,B004EPYZQ2,A2X0YE4B4I4EIF,-1,1,-1,1,-1
4046,B004EPYZQ2,A34VL3TZ1T1GP8,1,1,1,1,1
4047,B004EPYZQ2,A3HCHWPJHL374O,1,1,1,1,1
4048,B004EPYZQ2,A2APIVEJ3MQD1V,-1,1,1,1,1
4049,B004EPYZQ2,A29P4WN109L6D0,0,-1,0,0,0
4050,B004EPYZQ2,A2SMHHARFT8JFE,1,1,1,1,1
4051,B004EPYZQ2,A3BL564DYD9MJY,1,1,1,1,1
4052,B004EPYZQ2,ASLEN8BD74WZJ,1,1,1,1,1
4053,B004EPYZQ2,A3K4AJLVHAH4OZ,1,1,1,1,1
4054,B004EPYZQ2,A3CL82UITQJLWS,1,1,1,1,1
4055,B004EPYZQ2,A15Y9CEBKMOVB,1,1,1,1,1
4056,B004EPYZQ2,A33OG4PO2EGFME,-1,-1,-1,-1,-1
4057,B004EPYZQ2,A3MFFAEU4RLVLE,1,1,1,0,1
4058,B004EPYZQ2,AWUVD5BZFVBFO,-1,1,1,1,1
4059,B004EPYZQ2,A2B201HPHQVX3V,-1,1,-1,-1,-1
4060,B004EPYZQ2,A3L9E0YI7C5G0W,1,1,1,1,1
4061,B004EPYZQ2,A28HFAVRIWL7JH,1,1,1,1,1
4062,B004EPYZQ2,A1W02A9LIOROZ5,1,1,1,1,1
4063,B004EPYZQ2,A3L0CAAK480ES8,-1,-1,1,1,-1
4064,B004EPYZQ2,A237NO8DTQLLXT,0,1,1,1,1
4065,B004EPYZQ2,A1S848VYWZAHFE,0,1,1,1,1
4066,B004EPYZQ2,AEL6AD2AL2UX8,1,1,1,1,1
4067,B004EPYZQ2,AIQGIYVKXENW1,1,1,1,1,1
4068,B004EPYZQ2,A1M3NVR8A3O627,1,1,1,1,1
4069,B004EPYZQ2,A9ECC49CHLWT8,1,1,1,1,1
4070,B004EPYZQ2,AJFRYRPJS4OJF,1,1,1,0,1
4071,B004EPYZQ2,A6LMKW1RU6XAJ,1,1,1,1,1
4072,B004EPYZQ2,AIB7Q9898RUS2,1,1,1,1,1
4073,B004EPYZQ2,A3SO2AGQXXL8LC,1,1,1,1,1
4074,B004EPYZQ2,A1C8Q7YG48VMTE,1,1,1,1,1
4075,B004EPYZQ2,A7RHDECNGN27H,1,1,1,1,1
4076,B004EPYZQ2,A1C58YXM2A30CY,-1,1,1,1,1
4077,B004EPYZQ2,A19PHVY41E0XSU,1,1,1,1,1
4078,B004EPYZQ2,AIY4H4KWR2KWZ,1,1,1,1,1
4079,B004EPYZQ2,A3F3FX1BWFD9UG,1,1,1,1,1
4080,B004EPYZQ2,AGLK4SF3AOWWP,-1,-1,-1,-1,-1
4081,B004EPYZQ2,AB1HECAZ7K4V0,1,1,1,1,1
4082,B004EPYZQ2,A3U9E7K65AYZ61,1,1,1,1,1
4083,B004EPYZQ2,A3V1A3C9DTLPME,1,1,1,-1,1
4084,B004EPYZQ2,A20EEWWSFMZ1PN,-1,1,1,-1,-1
4085,B004EPYZQ2,A171JBUB57HUMN,-1,1,1,1,1
4086,B004EPYZQ2,A32O98PFC3OP7K,-1,1,1,1,1
4087,B004EPYZQ2,A3RJUMIJRMCUR7,0,1,1,-1,1
4088,B004EPYZQ2,A2Q5FL52C3VJNK,-1,-1,0,0,0
4089,B004EPYZQ2,A3F9BHEM5914L,1,1,1,1,1
4090,B004EPYZQ2,A3697UKT5TIN04,1,1,1,1,1
4091,B004EPYZQ2,AAGMGGGJY6ZV5,1,1,1,1,1
4092,B004EPYZQ2,A4N6WNNOWJN5A,1,1,1,1,1
4093,B004EPYZQ2,A30TK6U7DNS82R,-1,1,1,1,1
4094,B004EPYZQ2,A3STT599N7PJM4,1,1,1,1,1
4095,B004EPYZQ2,A2GEG8O4FBR9DK,1,1,1,1,1
4096,B004EPYZQ2,APSLE0BY1X7EJ,-1,1,1,1,1
4097,B004EPYZQ2,A2ZQXJD7YUIEHB,-1,1,1,1,1
4098,B004EPYZQ2,A2H17IEPBIUYED,1,1,1,1,1
4099,B004EPYZQ2,ALY8WSTA5P376,1,1,1,1,1
4100,B004EPYZQ2,APOS50KYBMEK1,1,1,1,1,1
4101,B004EPYZQ2,A2W7M94XJDHF6V,-1,1,1,1,1
4102,B004EPYZQ2,ARFCORBCTKX1J,-1,1,-1,-1,-1
4103,B004EPYZQ2,A1IVYY8TFAESV,1,1,1,1,1
4104,B004EPYZQ2,A2BFIYZYNK54QX,1,1,1,1,1
4105,B004EPYZQ2,A1OB9FXTQP6T2D,1,1,1,1,1
4106,B004EPYZQ2,AWG2O9C42XW5G,1,1,1,1,1
4107,B004EPYZQ2,A2D4UJF3PB6DAA,1,1,1,1,1
4108,B004EPYZQ2,A14RY10M7CKY3V,1,1,1,1,1
4109,B004EPYZQ2,ALRW031JR8R61,1,1,1,1,1
4110,B004EPYZQ2,A3NIPHZCLEA8N7,1,1,1,-1,1
4111,B004EPYZQ2,A9FR87BUHBXYA,1,1,1,1,1
4112,B004EPYZQ2,A3APW42N5MRVWT,1,1,1,1,1
4113,B004EPYZQ2,AN0JLU94TV6JJ,1,1,1,1,1
4114,B004EPYZQ2,AJY9EL3YF30UY,1,1,1,1,1
4115,B004EPYZQ2,A1CB80GUH0DKKX,1,1,1,1,1
4116,B004EPYZQ2,A2MLFH2AYCQXSD,1,1,1,1,1
4117,B004EPYZQ2,A1EBR9CZPS1PD8,1,1,1,1,1
4118,B004EPYZQ2,A12IT8RIXH9GIF,1,1,1,1,1
4119,B004EPYZQ2,A28LF7R0AS5VQ5,0,1,1,1,1
4120,B004EPYZQ2,A3DLVCGO7SP253,-1,-1,-1,-1,-1
4121,B004EPYZQ2,A57G3R2NIG341,1,1,1,-1,1
4122,B004EPYZQ2,A3FY3H6F4249E0,0,-1,-1,1,-1
4123,B004EPYZQ2,A1TRYZTTT1I7GN,-1,1,1,1,1
4124,B004EPYZQ2,AVAYPIMDXYNRF,1,1,1,1,1
4125,B004EPYZQ2,A1ALOIPRR8Q06J,-1,1,1,-1,-1
4126,B004EPYZQ2,A12LH2100CKQO,1,1,0,0,0
4127,B004EPYZQ2,A168VXSISJWQN9,1,1,1,1,1
4128,B004EPYZQ2,A15UABE8RUSD3G,1,1,1,1,1
4129,B004EPYZQ2,AIMR915K4YCN,1,1,1,1,1
4130,B004EPYZQ2,AQOY334UL0B95,0,-1,-1,-1,-1
4131,B004EPYZQ2,A1XT8AJB7S9JJG,1,1,-1,1,1
4132,B004EPYZQ2,A3U7ELIED4WP4R,-1,1,1,1,1
4133,B004EPYZQ2,AUEHG0DB54B7K,1,1,1,1,1
4134,B004EPYZQ2,A2XQMGE2YY88DC,1,1,1,1,1
4135,B004EPYZQ2,A2KRY1Y3SKTNOP,1,1,1,1,1
4136,B004EPYZQ2,AAJILOVMRFHP0,1,1,1,1,1
4137,B004EPYZQ2,A2RIRJJPGPMM8N,1,1,1,1,1
4138,B004EPYZQ2,A1MLBW8ANG94QW,1,1,0,-1,1
4139,B004EPYZQ2,A2SM04BDXR5280,0,-1,0,1,0
4140,B004EPYZQ2,A3HF4EFGPSOU8F,1,1,1,1,1
4141,B004EPYZQ2,A1EU2I0LTRWN2A,-1,1,1,1,1
4142,B004EPYZQ2,A1ESUYMIG3TZT0,1,1,1,1,1
4143,B004EPYZQ2,A3DZCNEU21MB6L,1,1,1,1,1
4144,B004EPYZQ2,AJRFZ0VZ0LD26,-1,-1,-1,-1,-1
4145,B004EPYZQ2,A2GIVMQVE3QV4N,1,-1,1,-1,-1
4146,B004EPYZQ2,AW1493ZQTQ2ET,1,1,1,-1,1
4147,B004EPYZQ2,A2OCKYZ68UE4AC,1,1,1,1,1
4148,B004EPYZQ2,A2BA50AQW6AR1C,-1,1,0,0,0
4149,B004EPYZQ2,AKT2VSLZHDD81,1,1,1,1,1
4150,B004EPYZQ2,A2AAS7GFGTYDB7,1,1,1,1,1
4151,B004EPYZQ2,A2EMFZ74YANT70,0,-1,1,1,1
4152,B004EPYZQ2,A321DFOMDA8K57,-1,1,1,1,1
4153,B004EPYZQ2,A1KX17TEMP0HFV,1,1,1,1,1
4154,B004EPYZQ2,A1G5K7X9JN4R1,-1,1,1,-1,-1
4155,B004EPYZQ2,A2HVL790PBWYTU,-1,1,1,1,1
4156,B004EPYZQ2,A2ZK9SHV66X09K,1,1,1,-1,1
4157,B004EPYZQ2,A3KMBX3YRGTW86,1,1,1,1,1
4158,B004EPYZQ2,A16J5IIA94TJOB,-1,1,-1,0,-1
4159,B004EPYZQ2,A3VY8Z4JZJCJDX,0,1,1,1,1
4160,B004EPYZQ2,A24XU9DQCJ5H45,-1,-1,-1,-1,-1
4161,B004EPYZQ2,A3FT3FCD96QXNB,1,1,1,1,1
4162,B004EPYZQ2,A39FKP35OY8VM2,1,1,1,1,1
4163,B004EPYZQ2,A2PMQH87R1H3QU,1,1,1,1,1
4164,B004EPYZQ2,A3VSVE3B5GEXES,-1,-1,1,-1,-1
4165,B004EPYZQ2,A9RNMO9MUSMTJ,-1,1,1,1,1
4166,B004EPYZQ2,A15V6LZWP23LZ2,-1,-1,-1,-1,-1
4167,B004EPYZQ2,A2VJYVBN5323K1,-1,-1,-1,-1,-1
4168,B004EPYZQ2,A35ZJY01RQSY5O,0,-1,-1,-1,-1
4169,B004EPYZQ2,A1GB0HW46Y2EB,1,1,1,1,1
4170,B004EPYZQ2,A1WXA5DW3NRIQL,-1,-1,1,1,-1
4171,B004EPYZQ2,AHL35XZ3OND2Z,1,1,1,1,1
4172,B004EPYZQ2,A3URDYFHWG99Q0,1,1,-1,-1,-1
4173,B004EPYZQ2,A1O8X46KH45PLA,1,1,1,1,1
4174,B004EPYZQ2,A3A90CELVLOUP6,1,1,1,1,1
4175,B004EPYZQ2,A1FB8KWQ2QE4ZD,0,-1,0,-1,0
4176,B004EPYZQ2,A2EKSOLTKBGWTK,1,-1,1,-1,-1
4177,B004EPYZQ2,AUGGF3BWA6N26,1,1,1,-1,1
4178,B004EPYZQ2,AER15RIMV8E6D,1,1,1,1,1
4179,B004EPYZQ2,A1Z1NQJUJQ5CRO,-1,1,1,1,1
4180,B004EPYZQ2,A3D90ZN7V5TJ38,0,1,1,1,1
4181,B004EPYZQ2,AS78P303K1DAG,0,1,-1,1,1
4182,B004EPYZQ2,A1KMDI5N5ZT85T,-1,-1,-1,-1,-1
4183,B004EPYZQ2,A28OB1QLXN5BM6,1,1,1,1,1
4184,B004EPYZQ2,A35JD5GWQUUDTP,-1,1,1,-1,-1
4185,B004EPYZQ2,AS558SNWF1DXG,1,1,1,1,1
4186,B004EPYZQ2,A20DQ55KTU5EDC,-1,1,1,1,1
4187,B004EPYZQ2,A2GCHG6U8HTVIT,1,1,1,1,1
4188,B004EPYZQ2,AE9V37MS6QY8D,1,1,1,1,1
4189,B004EPYZQ2,AZTXVELITLCI4,-1,-1,-1,-1,-1
4190,B004EPYZQ2,A30QMNHLS0YTKI,0,1,1,1,1
4191,B004EPYZQ2,A3LRVGJ73EMPQV,1,1,1,1,1
4192,B004EPYZQ2,A3AVPBBYWWBD49,1,1,1,1,1
4193,B004EPYZQ2,A2TZR3M2H8J0IU,1,1,1,1,1
4194,B004EPYZQ2,A368S3GKDJP8Q6,1,1,1,1,1
4195,B004EPYZQ2,A2SLXLR6MOHB6D,1,1,1,1,1
4196,B004EPYZQ2,A37IRE9GZ0CZ7I,-1,-1,1,1,-1
4197,B004EPYZQ2,AWDC7HX2SUCB4,0,1,1,1,1
4198,B004EPYZQ2,A3NVSRCLHTYKYV,-1,-1,-1,-1,-1
4199,B004EPYZQ2,ACJVGDN8G386P,1,1,1,1,1
4200,B004EPYZQ2,A1R8LZYZR3377O,-1,-1,-1,-1,-1
4201,B004EPYZQ2,A11TP48FKXH3F7,-1,1,-1,-1,-1
4202,B004EPYZQ2,A39UAE3OERDTI5,-1,1,1,1,1
4203,B004EPYZQ2,A1DFGPMWBMQBQF,-1,1,1,1,1
4204,B004EPYZQ2,A3LSCBPHNSUTU,1,1,1,1,1
4205,B004EPYZQ2,A3F9E05QE2U1UO,-1,-1,-1,-1,-1
4206,B004EPYZQ2,A1R3KB7582J56R,1,1,1,1,1
4207,B004EPYZQ2,A1NPIPSNV7EDT4,0,-1,0,0,0
4208,B004EPYZQ2,A150QS4IZB3XJ,-1,-1,-1,-1,-1
4209,B004EPYZQ2,A1KIQ4P4ZW3ALF,1,1,-1,-1,-1
4210,B004EPYZQ2,A2TJQ4JWJCL289,-1,-1,1,-1,-1
4211,B004EPYZQ2,A361QGAM2IDSBJ,-1,1,1,-1,-1
4212,B004EPYZQ2,A2JIRSKHKXHCN2,0,-1,-1,-1,-1
4213,B004EPYZQ2,AVY4I0R5ASUEB,-1,-1,-1,-1,-1
4214,B004EPYZQ2,AOE7IAVVL0D9I,0,1,1,1,1
4215,B004EPYZQ2,A21I8V8ZR373RY,0,-1,1,1,1
4216,B004EPYZQ2,A2Z379ES750ZRY,0,-1,-1,-1,-1
4217,B004EPYZQ2,A15YJ3PW18UI92,-1,1,1,1,1
4218,B004EPYZQ2,A3DTMSCTJZ4BQE,-1,-1,-1,-1,-1
4219,B004EPYZQ2,A1TJIJKKN15KR9,-1,1,1,1,1
4220,B004EPYZQ2,A3EAI032S3EBBK,1,1,1,1,1
4221,B004EPYZQ2,A2A6NH6DPE0VXR,1,1,1,1,1
4222,B004EPYZQ2,A3D6G52H7811P5,-1,1,1,1,1
4223,B004EPYZQ2,A19ZXK9HHVRV1X,-1,1,1,-1,-1
4224,B004EPYZQ2,AB6S43QOE995V,0,1,1,1,1
4225,B004EPYZQ2,A3N20TFUA4VVPC,1,1,1,1,1
4226,B004EPYZQ2,A3E03DOMMQORYI,-1,-1,-1,-1,-1
4227,B004EPYZQ2,A2VAYTFAQRLFO2,1,1,1,1,1
4228,B004EPYZQ2,A69GBB918D2PP,-1,1,1,0,1
4229,B004EPYZQ2,A35R8PJSEURHHF,0,1,1,1,1
4230,B004EPYZQ2,A2HSQM5KNHX9XL,-1,1,0,0,0
4231,B004EPYZQ2,AKDO0N6MSPAXN,-1,1,-1,-1,-1
4232,B004EPYZQ2,AUTBHG6070SL4,1,1,1,1,1
4233,B004EPYZQ2,A1YP1LIVMXDJF5,-1,1,-1,-1,-1
4234,B004EPYZQ2,A1DXLNK6YXETVS,1,1,-1,-1,-1
4235,B004EPYZQ2,A1LR0TUR4NTBCC,-1,-1,-1,-1,-1
4236,B004EPYZQ2,A2G3VTR8P2JIMQ,0,-1,-1,-1,-1
4237,B004EPYZQ2,A1G0HQK25KZ5KG,1,1,1,-1,1
4238,B004EPYZQ2,A1P3F8W56ZL7DS,-1,-1,0,1,-1
4239,B004EPYZQ2,A3BFQGSCCQ8U5O,-1,-1,-1,-1,-1
4240,B004EPYZQ2,A20OMCGB73X5LV,-1,1,1,-1,-1
4241,B004EPYZQ2,AQ9VXKC7UN0NX,-1,-1,-1,-1,-1
4242,B004EPYZQ2,A2FX5I9I1SJSLY,-1,1,1,1,1
4243,B004EPYZQ2,A1JH5J1KQAUBMP,-1,1,1,1,1
4244,B004EPYZQ2,A1845IJB63D5H7,-1,1,-1,-1,-1
4245,B004EPYZQ2,A30DSZJSKYL7HS,-1,1,1,1,1
4246,B004EPYZQ2,A3LCZBGCBI0NJK,-1,-1,-1,1,-1
4247,B004EPYZQ2,A301Q50PUIVXG8,-1,-1,-1,-1,-1
4248,B004EPYZQ2,A3CQSTL37EQ6XT,1,1,-1,-1,-1
4249,B004EPYZQ2,A18GP1PWVTKXQQ,-1,1,-1,-1,-1
4250,B004EPYZQ2,A3744ZG0S2NVM3,-1,-1,1,1,-1
4251,B004EPYZQ2,A18MBO1U4DPY20,0,1,1,1,1
4252,B004EPYZQ2,A1BWYC2LJAOZ3L,-1,-1,-1,-1,-1
4253,B004EPYZQ2,ARFDVGEWGQD7J,0,1,1,1,1
4254,B004EPYZQ2,A1TYPH6CNRS2ZE,1,1,1,1,1
4255,B004EPYZQ2,AOXUOL075YQD3,-1,-1,-1,0,-1
4256,B004EPYZQ2,A31CSG7O9GGNX8,1,1,1,1,1
4257,B004EPYZQ2,A1TSGYYHWW24Z6,1,1,1,0,1
4258,B004EPYZQ2,A1YRRIOMSM9YNO,1,1,-1,-1,-1
4259,B004EPYZQ2,A1BZ0HQ8SDZWYD,-1,-1,-1,-1,-1
4260,B004EPYZQ2,ASO9B51PX99CF,1,1,1,1,1
4261,B004EPYZQ2,A2KVZXGX6CD02W,-1,-1,-1,-1,-1
4262,B004EPYZQ2,AQOFSS7LU80R5,-1,1,1,0,1
4263,B004EPYZQ2,A3S7VKTD5DZCQB,-1,1,-1,-1,-1
4264,B004EPYZQ2,A38QPWTSOMPUWI,1,1,1,1,1
4265,B004EPYZQ2,ACKXHIR08KYDI,-1,-1,-1,0,-1
4266,B004EPYZQ2,A2C3UYU5I11Z5K,0,-1,0,0,0
4267,B004EPYZQ2,A1BEH1OIPN27MM,1,1,1,1,1
4268,B004EPYZQ2,A2CK0VXUDVXGMN,-1,-1,-1,-1,-1
4269,B004EPYZQ2,AH1YEEL96S2ZH,-1,-1,-1,-1,-1
4270,B004EPYZQ2,A2VHHGBD90U3GA,0,-1,-1,-1,-1
4271,B004EPYZQ2,APUI5R2K4YIAL,-1,1,-1,-1,-1
4272,B004EPYZQ2,AKIVXMEWU8LL5,-1,1,1,1,1
4273,B004EPYZQ2,A2Y6RTS07WL7XO,-1,-1,-1,-1,-1
4274,B004EPYZQ2,A2TEP3K9AX1VKA,-1,1,1,1,1
4275,B004EPYZQ2,A1R8LTCSMMV9PX,-1,-1,-1,1,-1
4276,B004EPYZQ2,AHIK7BUXFRMT8,1,1,1,1,1
4277,B004EPYZQ2,ATXERPNCT2XAM,0,-1,-1,-1,-1
4278,B004EPYZQ2,A1HTNA3DIWVMMV,-1,-1,-1,1,-1
4279,B004EPYZQ2,A2VTSUEP5ZDS5Z,-1,1,1,1,1
4280,B004EPYZQ2,A3P64T37452EN5,1,1,1,1,1
4281,B004EPYZQ2,A1AFXJ8U72MD6L,0,1,1,1,1
4282,B004EPYZQ2,A3B9E92WCKYWD3,1,1,1,1,1
4283,B004EPYZQ2,A9LAPV8XNKZVZ,1,1,1,1,1
4284,B004EPYZQ2,AF8C86SGYLH81,1,1,1,1,1
4285,B004EPYZQ2,A4CZG36S2QV2T,1,1,1,1,1
4286,B004EPYZQ2,A2TOX3E4WZ8BSQ,1,1,1,1,1
4287,B004EPYZQ2,A3VWLN4NZMBKCC,1,1,1,1,1
4288,B004EPYZQ2,A3KKM0T1KY42HA,1,1,1,1,1
4289,B004EPYZQ2,A3CJAA41FSX56Q,1,1,1,1,1
4290,B004EPYZQ2,ATE76BIMPDU13,1,1,1,1,1
4291,B004EPYZQ2,A1FR68QH6Z4YZM,1,1,1,1,1
4292,B004EPYZQ2,A2RN5WF7I0H3EA,1,1,1,0,1
4293,B004EPYZQ2,A2TJDPN85SC2Y8,1,1,1,1,1
4294,B004EPYZQ2,A1FQU94DJX65XD,1,1,1,1,1
4295,B004EPYZQ2,A1TY2PNU2DI7XI,1,1,1,1,1
4296,B004EPYZQ2,A25R02N288NAOW,1,1,1,1,1
4297,B004EPYZQ2,AQSTXAX42508P,1,1,1,1,1
4298,B004EPYZQ2,A1ZJJWF69R31ZL,-1,1,1,1,1
4299,B004EPYZQ2,A3QQG36VOYQB5U,-1,-1,-1,-1,-1
4300,B004EPYZQ2,A2DUFZRGAG6WLG,1,1,1,1,1
4301,B004EPYZQ2,A1IIZT193OAT0M,1,1,1,-1,1
4302,B004EPYZQ2,A2TXH9QKLD4ZVX,-1,1,-1,-1,-1
4303,B004EPYZQ2,A4PPZNQF1X2IY,1,1,1,1,1
4304,B004EPYZQ2,A1MRQKHW6SYTES,-1,-1,-1,-1,-1
4305,B004EPYZQ2,A1HN7XNCP49WL,1,1,1,1,1
4306,B004EPYZQ2,A18GL0PGHSADPQ,1,1,1,1,1
4307,B004EPYZQ2,A3CZOJBKOPDKSS,1,1,1,1,1
4308,B004EPYZQ2,A1UJQZ0KNM9U19,1,1,1,1,1
4309,B004EPYZQ2,A185Q3JI7FN7VM,1,1,1,1,1
4310,B004EPYZQ2,A58RELMUPRJOW,1,1,1,1,1
4311,B004EPYZQ2,ASE8JRSDAUH1U,1,1,1,1,1
4312,B004EPYZQ2,A1UW9IS3R1ULBN,1,1,1,1,1
4313,B004EPYZQ2,A2NRIRW3887P64,0,-1,0,0,0
4314,B004EPYZQ2,A1R8XZH59CO42Z,1,1,1,1,1
4315,B004EPYZQ2,ACKPEHJO1PO4O,1,1,1,1,1
4316,B004EPYZQ2,ADF9OQCJ21Z6I,0,1,1,-1,1
4317,B004EPYZQ2,A3GR0SP9DNY63I,1,1,1,1,1
4318,B004EPYZQ2,A22RS5GU44MFKQ,1,1,1,1,1
4319,B004EPYZQ2,A18WXJCKY44ENQ,1,1,1,1,1
4320,B004EPYZQ2,AAZRWLML88IZK,1,1,1,1,1
4321,B004EPYZQ2,A1X1CEGHTHMBL1,1,1,1,1,1
4322,B004EPYZQ2,ADRVMQCT63M85,1,1,1,1,1
4323,B004EPYZQ2,A3KHEMOQKWP4S6,1,1,1,1,1
4324,B004EPYZQ2,AWPBTGHXI4M5R,-1,1,1,1,1
4325,B004EPYZQ2,AKS9SJTHTU0OM,1,1,1,1,1
4326,B004EPYZQ2,AKS9SJTHTU0OM,1,1,1,1,1
4327,B004EPYZQ2,AKS9SJTHTU0OM,1,1,1,1,1
4328,B004EPYZQ2,A1EMDSTJDUE6B0,1,1,1,1,1
4329,B004EPYZQ2,AXJDYMDAW1EEP,1,1,1,1,1
4330,B004EPYZQ2,A1TOVVLF0F0UBD,1,1,1,1,1
4331,B004EPYZQ2,A18758S1PUYIDT,1,1,1,1,1
4332,B004EPYZQ2,A20XV9GX5THLUS,1,1,1,1,1
4333,B004EPYZQ2,A7MNXH3XZPKB8,-1,1,1,1,1
4334,B004EPYZQ2,A1O463GH77EH20,1,1,1,1,1
4335,B004EPYZQ2,A115MQ1O1XLHXK,0,1,1,1,1
4336,B00062IZGI,A42GFMF12V7XR,0,1,1,1,1
4337,B009B6XA1U,A2A7NHE5HTK79N,1,1,1,1,1
